시도코드,시도명,시군구코드,시군구명,법정동코드,읍면동명,동리명,생성일자,말소일자
11,서울특별시,11290,성북구,1129000200,번동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000300,수유동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000400,우이동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000500,창동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000600,월계동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000700,쌍문동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000800,공릉동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129000900,하계동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129001000,상계동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129001100,중계동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129001200,도봉동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129001300,방학동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129001400,성북동2가,,19880423,19880423.0
11,서울특별시,11290,성북구,1129001500,동소문동8가,,19880423,19880423.0
11,서울특별시,11290,성북구,1129010100,성북동,,19880423,
11,서울특별시,11290,성북구,1129010200,성북동1가,,19880423,
11,서울특별시,11290,성북구,1129010300,돈암동,,19880423,
11,서울특별시,11290,성북구,1129010400,동소문동1가,,19880423,
11,서울특별시,11290,성북구,1129010500,동소문동2가,,19880423,
11,서울특별시,11290,성북구,1129010600,동소문동3가,,19880423,
11,서울특별시,11290,성북구,1129010700,동소문동4가,,19880423,
11,서울특별시,11290,성북구,1129010800,동소문동5가,,19880423,
11,서울특별시,11290,성북구,1129010900,동소문동6가,,19880423,
11,서울특별시,11290,성북구,1129011000,동소문동7가,,19880423,
11,서울특별시,11290,성북구,1129011100,삼선동1가,,19880423,
11,서울특별시,11290,성북구,1129011200,삼선동2가,,19880423,
11,서울특별시,11290,성북구,1129011300,삼선동3가,,19880423,
11,서울특별시,11290,성북구,1129011400,삼선동4가,,19880423,
11,서울특별시,11290,성북구,1129011500,삼선동5가,,19880423,
11,서울특별시,11290,성북구,1129011600,동선동1가,,19880423,
11,서울특별시,11290,성북구,1129011700,동선동2가,,19880423,
11,서울특별시,11290,성북구,1129011800,동선동3가,,19880423,
11,서울특별시,11290,성북구,1129011900,동선동4가,,19880423,
11,서울특별시,11290,성북구,1129012000,동선동5가,,19880423,
11,서울특별시,11290,성북구,1129012100,안암동1가,,19880423,
11,서울특별시,11290,성북구,1129012200,안암동2가,,19880423,
11,서울특별시,11290,성북구,1129012300,안암동3가,,19880423,
11,서울특별시,11290,성북구,1129012400,안암동4가,,19880423,
11,서울특별시,11290,성북구,1129012500,안암동5가,,19880423,
11,서울특별시,11290,성북구,1129012600,보문동4가,,19880423,
11,서울특별시,11290,성북구,1129012700,보문동5가,,19880423,
11,서울특별시,11290,성북구,1129012800,보문동6가,,19880423,
11,서울특별시,11290,성북구,1129012900,보문동7가,,19880423,
11,서울특별시,11290,성북구,1129013000,보문동1가,,19880423,
11,서울특별시,11290,성북구,1129013100,보문동2가,,19880423,
11,서울특별시,11290,성북구,1129013200,보문동3가,,19880423,
11,서울특별시,11290,성북구,1129013300,정릉동,,19880423,
11,서울특별시,11290,성북구,1129013400,길음동,,19880423,
11,서울특별시,11290,성북구,1129013500,종암동,,19880423,
11,서울특별시,11290,성북구,1129013600,하월곡동,,19890427,
11,서울특별시,11290,성북구,1129013700,상월곡동,,19880423,
11,서울특별시,11290,성북구,1129013800,장위동,,19880423,
11,서울특별시,11290,성북구,1129013900,석관동,,19880423,
11,서울특별시,11290,성북구,1129090100,성북1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090200,성북2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090300,삼선1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090400,삼선2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090500,동선1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090600,동선2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090700,돈암1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090800,돈암2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129090900,정릉1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091000,정릉2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091100,정릉3동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091200,정릉4동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091300,길음1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091400,길음2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091500,길음3동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091600,종암1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091700,종암2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091800,하월곡1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129091900,하월곡2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092000,하월곡3동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092100,하월곡4동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092200,장위1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092300,장위2동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092400,장위3동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092500,석관1동,,19880423,19880423.0
11,서울특별시,11290,성북구,1129092600,석관2동,,19880423,19880423.0
11,서울특별시,11305,강북구,1130500000,,,19950301,
11,서울특별시,11305,강북구,1130510100,미아동,,19980928,
11,서울특별시,11305,강북구,1130510200,번동,,19950301,
11,서울특별시,11305,강북구,1130510300,수유동,,19950301,
11,서울특별시,11305,강북구,1130510400,우이동,,19950301,
11,서울특별시,11320,도봉구,1132000000,,,19880423,
11,서울특별시,11320,도봉구,1132000300,상계동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132000400,중계동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132000500,하계동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132000600,월계동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132000700,공릉동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132010100,미아동,,19910907,19950301.0
11,서울특별시,11320,도봉구,1132010200,번동,,19910907,19950301.0
11,서울특별시,11320,도봉구,1132010300,수유동,,19941101,19950301.0
11,서울특별시,11320,도봉구,1132010400,우이동,,19880423,19950301.0
11,서울특별시,11320,도봉구,1132010500,쌍문동,,19880423,
11,서울특별시,11320,도봉구,1132010600,방학동,,19880423,
11,서울특별시,11320,도봉구,1132010700,창동,,19890101,
11,서울특별시,11320,도봉구,1132010800,도봉동,,19890101,
11,서울특별시,11320,도봉구,1132090100,창1동,,19890101,19890101.0
11,서울특별시,11320,도봉구,1132090200,창2동,,19890101,19890101.0
11,서울특별시,11320,도봉구,1132090300,창3동,,19890101,19890101.0
11,서울특별시,11320,도봉구,1132090400,도봉1동,,19890101,19890101.0
11,서울특별시,11320,도봉구,1132090500,도봉2동,,19890101,19890101.0
11,서울특별시,11320,도봉구,1132090600,미아1동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132090700,미아2동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132090800,미아3동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132090900,미아4동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091000,미아5동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091100,미아6동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091200,미아7동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091300,미아8동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091400,번1동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091500,번2동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091600,수유1동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091700,수유2동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091800,수유3동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132091900,수유4동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092000,수유5동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092100,쌍문1동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092200,쌍문2동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092300,쌍문3동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092400,방학1동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092500,방학2동,,19880423,19880423.0
11,서울특별시,11320,도봉구,1132092600,방학3동,,19880701,19880701.0
11,서울특별시,11350,노원구,1135000000,,,19880423,
11,서울특별시,11350,노원구,1135010100,창동,,19880423,19881231.0
11,서울특별시,11350,노원구,1135010200,월계동,,19880423,
11,서울특별시,11350,노원구,1135010300,공릉동,,19880423,
11,서울특별시,11350,노원구,1135010400,하계동,,19890901,
11,서울특별시,11350,노원구,1135010500,상계동,,19920701,
11,서울특별시,11350,노원구,1135010600,중계동,,19920701,
11,서울특별시,11350,노원구,1135010700,도봉동,,19880423,19881231.0
11,서울특별시,11350,노원구,1135090100,도봉1동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090200,도봉2동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090300,창1동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090400,창2동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090500,창3동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090600,월계1동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090700,월계2동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135090800,월계3동,,19880501,19880501.0
11,서울특별시,11350,노원구,1135090900,공릉1동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091000,공릉2동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091100,상계1동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091200,상계2동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091300,상계3동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091400,상계4동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091500,상계5동,,19880423,19880423.0
11,서울특별시,11350,노원구,1135091600,상계6동,,19880501,19880501.0
11,서울특별시,11350,노원구,1135091700,상계7동,,19880501,19880501.0
11,서울특별시,11380,은평구,1138000000,,,19880423,
11,서울특별시,11380,은평구,1138010100,수색동,,19880423,
11,서울특별시,11380,은평구,1138010200,녹번동,,19880423,
11,서울특별시,11380,은평구,1138010300,불광동,,19880423,
11,서울특별시,11380,은평구,1138010400,갈현동,,19890601,
11,서울특별시,11380,은평구,1138010500,구산동,,19880423,
11,서울특별시,11380,은평구,1138010600,대조동,,19880423,
11,서울특별시,11380,은평구,1138010700,응암동,,19880423,
11,서울특별시,11380,은평구,1138010800,역촌동,,19880423,
11,서울특별시,11380,은평구,1138010900,신사동,,19890901,
11,서울특별시,11380,은평구,1138011000,증산동,,19880423,
11,서울특별시,11380,은평구,1138011100,진관내동,,19880423,20070813.0
11,서울특별시,11380,은평구,1138011200,구파발동,,19880423,20070813.0
11,서울특별시,11380,은평구,1138011300,진관외동,,19880423,20070813.0
11,서울특별시,11380,은평구,1138011400,진관동,,20070813,
11,서울특별시,11380,은평구,1138090100,불광1동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090200,불광2동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090300,불광3동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090400,응암1동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090500,응암2동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090600,응암3동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090700,역촌1동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090800,역촌2동,,19880423,19880423.0
11,서울특별시,11380,은평구,1138090900,응암4동,,19880501,19880501.0
11,서울특별시,11410,서대문구,1141000000,,,19880423,
11,서울특별시,11410,서대문구,1141000100,평창동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000200,구기동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000300,부암동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000400,홍지동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000500,신영동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000600,행촌동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000700,송월동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000800,홍파동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141000900,평동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001000,교남동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001100,교북동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001200,서소문동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001300,정동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001400,순화동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001500,의주로2가,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001600,중림동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001700,의주로1가,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001800,충정로1가,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141001900,노고산동,,19880423,19880423.0
11,서울특별시,11410,서대문구,1141002000,만리동1가,,19880423,19880423.0
